# Threads, Time taken (in seconds)
1, 0.222855
1, 0.235402
1, 0.226051
1, 0.221426
1, 0.225273
1, 0.246109
1, 0.223567
1, 0.221251
1, 0.227532
1, 0.224631
1, 0.222472
1, 0.219018
1, 0.227024
1, 0.224681
1, 0.228278
1, 0.222884
1, 0.222646
1, 0.217599
1, 0.221632
1, 0.218918
