# Threads, Time taken (in seconds)
1, 1.19791
1, 1.18869
1, 1.18523
1, 1.17039
1, 1.15264
1, 1.17768
1, 1.15365
1, 1.17372
1, 1.16792
1, 1.15879
1, 1.14032
1, 1.17936
1, 1.17868
1, 1.17962
1, 1.17245
1, 1.18895
1, 1.18009
1, 1.17106
1, 1.16435
1, 1.1902
